"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"yb_1946_to_1960",0.062898,0.010967,5.734963,0
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"fireplace",0.105058,0.011138,9.432098,0
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"hot_water",0.075325,0.017715,4.252128,2.1e-05
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"elec_baseboard",-0.324301,0.18819,-1.723261,0.084864
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"wall",-0.132921,0.055956,-2.375459,0.017541
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"central_air",0.114111,0.012625,9.038747,0
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"months_1to9",0.008413,0.001867,4.506383,7e-06
"coefficient","cod_mod_ln_price_no_ecf_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,13831,0.580252,0.336693,0.335588,0.526755,1944.627724,3831.046537,5775.674261,23,13807,13830,84.549031,0.277471,304.712685,0,0.526755,21544.793474,21733.160167,0.526298,0.422814,"months_10to16",0.01863,0.001933,9.637007,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"(Intercept)",11.251364,0.018606,604.702199,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ln_landratio",0.125844,0.024873,5.059527,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ln_base_bldgsize_ratio",0.561555,0.032215,17.431624,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"half_duplex1story",-0.250951,0.060843,-4.124595,3.7e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"half_duplex2story",-0.143014,0.08047,-1.777243,0.075561
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"largest",0.048065,0.02186,2.198794,0.027918
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"two_plus_baths",0.051817,0.031294,1.65579,0.097799
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"good",0.233508,0.036111,6.466371,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"fair",-0.168152,0.012069,-13.933029,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"poor",-0.273122,0.029099,-9.385879,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"very_poor_unsound",-0.231485,0.069942,-3.309691,0.000938
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"qabove_avg",0.191621,0.040456,4.736479,2e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"qbelow_avg",-0.072165,0.013181,-5.475037,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"yb_pre_1929",-0.063703,0.01681,-3.789588,0.000152
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"yb_1946_to_1960",0.045621,0.011754,3.881352,0.000105
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"yb_post_1961",0.118529,0.037103,3.194611,0.001405
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"slab",-0.159367,0.045503,-3.50236,0.000463
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ln_garagespaces",0.032345,0.015641,2.067894,0.038678
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"fireplace",0.06139,0.012492,4.91415,1e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"hot_water",0.055588,0.01928,2.883158,0.003946
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"wall",-0.189874,0.075585,-2.512072,0.01202
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"central_air",0.069915,0.012242,5.711298,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R103",0.167276,0.059729,2.800595,0.005112
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R105",-0.147311,0.046345,-3.178581,0.001485
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R106",-0.13524,0.061274,-2.207141,0.027329
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R108",-0.234127,0.047177,-4.962682,1e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R113",-0.471745,0.079939,-5.901281,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R114",-0.165709,0.065374,-2.534766,0.011269
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R115",0.224255,0.076422,2.934415,0.00335
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R116",0.351684,0.052062,6.755054,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R119",-0.21851,0.064717,-3.376385,0.000738
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R122",-0.229641,0.051212,-4.484152,7e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R124",-0.543369,0.110521,-4.916448,1e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R126",0.410874,0.051644,7.955954,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R127",-0.190448,0.079848,-2.385127,0.017093
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R128",-0.354042,0.052432,-6.752464,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R130",-0.596962,0.324525,-1.839495,0.065875
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R132",0.167335,0.071546,2.338835,0.019365
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R133",-0.210243,0.100628,-2.089316,0.036707
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R134",0.276994,0.084129,3.292507,0.000997
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R136",-0.090722,0.047402,-1.913874,0.055667
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_1R137",-0.66306,0.102987,-6.438303,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R201",-0.078769,0.039138,-2.01259,0.044187
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R203",0.133322,0.040613,3.282738,0.001032
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R204",0.344609,0.14255,2.417454,0.015649
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R208",0.679055,0.098672,6.881931,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R209",0.411466,0.163143,2.522113,0.011682
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R210",0.801467,0.189893,4.220633,2.5e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R213",0.12323,0.042468,2.901721,0.00372
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R214",0.242882,0.026473,9.174591,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R215",0.495697,0.080613,6.14907,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R216",0.532788,0.206171,2.584201,0.009776
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R218",-0.635759,0.124665,-5.099725,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R219",0.623119,0.159135,3.915672,9.1e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R220",-0.115502,0.051872,-2.22666,0.025994
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R222",-0.296851,0.04874,-6.090519,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R224",-0.344625,0.059034,-5.837735,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R226",-0.480157,0.200055,-2.400121,0.016409
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R228",-0.580408,0.158654,-3.65832,0.000255
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R229",-0.733757,0.182957,-4.010551,6.1e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_2R230",-0.708397,0.258268,-2.742872,0.006102
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R301",-0.665988,0.109294,-6.093537,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R303",-0.446396,0.046603,-9.578695,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R304",-0.567186,0.088926,-6.378203,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R306",0.281655,0.083567,3.37042,0.000754
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R307",-0.287248,0.040299,-7.127909,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R308",-0.55528,0.09828,-5.649972,0
